DATE_TIME,LONGITUDE,LATITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
2024-07-01 00:00:00,28.4051513671875,41.1685180664063,sxk4nq,87,144,108,7
2024-07-01 00:00:00,29.3609619140625,40.8169555664063,sxkbhn,18,137,66,271
2024-07-01 00:00:00,28.8995361328125,41.0861206054688,sxk99x,1,74,29,51
2024-07-01 00:00:00,28.8885498046875,40.9762573242188,sxk917,11,101,52,74
2024-07-01 00:00:00,29.5037841796875,41.1630249023438,sxkfpm,66,95,81,10
2024-07-01 00:00:00,28.9105224609375,40.9872436523438,sxk91v,3,107,51,107
2024-07-01 00:00:00,28.1085205078125,41.1080932617188,sx7cze,45,51,48,1
2024-07-01 00:00:00,27.9986572265625,41.0256958007813,sx7cmh,7,123,74,53
2024-07-01 00:00:00,28.1744384765625,41.1245727539063,sxk1cn,7,137,75,22
2024-07-01 00:00:00,29.1851806640625,41.0147094726563,sxkc24,6,122,55,156
2024-07-01 00:00:00,28.8995361328125,40.9927368164063,sxk91w,1,61,23,51
2024-07-01 00:00:00,28.4820556640625,41.1245727539063,sxk3bn,65,117,85,7
2024-07-01 00:00:00,28.2403564453125,41.0861206054688,sxk1dx,28,80,51,24
2024-07-01 00:00:00,28.8995361328125,41.0806274414063,sxk99w,5,71,28,70
2024-07-01 00:00:00,29.3060302734375,40.8773803710938,sxkbdc,13,145,82,144
2024-07-01 00:00:00,29.0423583984375,41.1135864257813,sxk9uu,4,87,44,29
2024-07-01 00:00:00,29.2950439453125,41.1080932617188,sxkcfe,58,157,96,137
2024-07-01 00:00:00,28.8995361328125,40.9982299804688,sxk91x,6,59,23,46
2024-07-01 00:00:00,28.4930419921875,41.1190795898438,sxk3bm,22,101,66,7
2024-07-01 00:00:00,28.3831787109375,41.1685180664063,sxk4jy,57,139,99,41
2024-07-01 00:00:00,29.3609619140625,40.8224487304688,sxkbhp,33,141,73,181
2024-07-01 00:00:00,29.2071533203125,41.1904907226563,sxkf2d,4,179,80,198
2024-07-01 00:00:00,27.9986572265625,41.0971069335938,sx7cv1,17,117,72,24
2024-07-01 00:00:00,28.2513427734375,41.0861206054688,sxk1dz,4,77,42,24
2024-07-01 00:00:00,29.0203857421875,41.0806274414063,sxk9sq,7,57,26,14
2024-07-01 00:00:00,29.0313720703125,41.1190795898438,sxk9ut,40,106,55,18
2024-07-01 00:00:00,29.0093994140625,41.1685180664063,sxkdhn,51,76,64,4
2024-07-01 00:00:00,28.9105224609375,41.0751342773438,sxk99v,2,73,25,64
2024-07-01 00:00:00,28.4930419921875,41.1135864257813,sxk3bk,78,90,84,2
2024-07-01 00:00:00,28.6138916015625,41.2014770507813,sxk67h,67,102,83,12
2024-07-01 00:00:00,28.9105224609375,41.0641479492188,sxk99g,3,45,18,49
2024-07-01 00:00:00,28.7017822265625,41.0696411132813,sxk3th,7,60,44,9
2024-07-01 00:00:00,29.0863037109375,40.9927368164063,sxk9jy,1,55,26,29
2024-07-01 00:00:00,29.3939208984375,40.9432983398438,sxkbuv,12,95,38,12
2024-07-01 00:00:00,28.8665771484375,41.0037231445313,sxk92b,6,80,34,57
2024-07-01 00:00:00,28.5369873046875,41.0586547851563,sxk396,9,134,66,29
2024-07-01 00:00:00,28.2623291015625,41.0751342773438,sxk1ej,13,117,71,60
2024-07-01 00:00:00,28.9105224609375,41.0586547851563,sxk99f,2,67,28,94
2024-07-01 00:00:00,28.8226318359375,41.0641479492188,sxk3xg,19,132,71,232
2024-07-01 00:00:00,28.8665771484375,41.0092163085938,sxk92c,2,69,29,43
2024-07-01 00:00:00,29.3280029296875,40.9872436523438,sxkc5m,49,144,88,170
2024-07-01 00:00:00,28.9324951171875,41.2289428710938,sxkdd3,38,162,92,180
2024-07-01 00:00:00,29.0313720703125,41.1135864257813,sxk9us,3,81,42,33
2024-07-01 00:00:00,28.8555908203125,41.0147094726563,sxk92d,2,51,19,77
2024-07-01 00:00:00,28.5260009765625,41.0641479492188,sxk395,56,117,78,21
2024-07-01 00:00:00,29.0313720703125,41.1410522460938,sxkdh9,2,108,41,60
2024-07-01 00:00:00,28.4820556640625,41.2234497070313,sxk680,39,151,90,8
2024-07-01 00:00:00,28.2403564453125,41.1190795898438,sxk1ft,79,124,102,16
2024-07-01 00:00:00,28.8555908203125,41.0311889648438,sxk92t,4,51,21,81
2024-07-01 00:00:00,28.8995361328125,41.0641479492188,sxk99e,4,47,23,64
2024-07-01 00:00:00,29.3170166015625,40.8609008789063,sxkb7n,19,119,67,33
2024-07-01 00:00:00,28.5369873046875,41.0531616210938,sxk393,60,127,85,27
2024-07-01 00:00:00,29.3719482421875,40.8334350585938,sxkbk3,46,142,85,104
2024-07-01 00:00:00,29.0203857421875,41.1300659179688,sxk9ur,1,96,24,61
2024-07-01 00:00:00,28.2513427734375,41.1135864257813,sxk1fu,62,118,89,16
2024-07-01 00:00:00,28.6248779296875,41.0366821289063,sxk37q,6,90,51,47
2024-07-01 00:00:00,28.8665771484375,41.0256958007813,sxk92u,3,50,23,55
2024-07-01 00:00:00,28.8995361328125,41.0586547851563,sxk99d,2,86,30,92
2024-07-01 00:00:00,29.0093994140625,41.0037231445313,sxk9k0,40,66,51,5
2024-07-01 00:00:00,29.0203857421875,41.0861206054688,sxk9sr,14,119,62,53
2024-07-01 00:00:00,28.6248779296875,41.0311889648438,sxk37m,2,106,47,47
2024-07-01 00:00:00,28.8775634765625,41.0476684570313,sxk990,1,124,29,187
2024-07-01 00:00:00,29.3829345703125,40.9432983398438,sxkbut,31,134,80,13
2024-07-01 00:00:00,28.8006591796875,41.1300659179688,sxk3zr,55,146,96,141
2024-07-01 00:00:00,28.8885498046875,41.0202026367188,sxk937,12,73,44,47
2024-07-01 00:00:00,28.8665771484375,41.0861206054688,sxk98z,6,81,49,91
2024-07-01 00:00:00,29.2071533203125,41.1959838867188,sxkf2e,4,12,7,2
2024-07-01 00:00:00,29.0093994140625,41.1026000976563,sxk9u4,24,121,66,176
2024-07-01 00:00:00,28.6248779296875,41.0256958007813,sxk37k,7,114,60,159
2024-07-01 00:00:00,29.2840576171875,41.0861206054688,sxkcdr,39,179,95,164
2024-07-01 00:00:00,28.2513427734375,41.1190795898438,sxk1fv,51,152,99,62
2024-07-01 00:00:00,28.8665771484375,41.0806274414063,sxk98y,37,135,65,67
2024-07-01 00:00:00,28.8995361328125,41.0037231445313,sxk938,3,115,37,120
2024-07-01 00:00:00,28.7786865234375,41.0916137695313,sxk3yb,61,82,72,7
2024-07-01 00:00:00,29.0753173828125,41.0531616210938,sxk9t9,4,51,28,20
2024-07-01 00:00:00,28.2623291015625,41.1135864257813,sxk1gh,54,140,91,46
2024-07-01 00:00:00,28.6468505859375,41.2783813476563,sxk6gf,73,127,93,14
2024-07-01 00:00:00,29.2510986328125,41.1685180664063,sxkf1w,5,164,92,196
2024-07-01 00:00:00,28.6907958984375,40.9927368164063,sxk3hy,23,105,73,36
2024-07-01 00:00:00,29.2730712890625,41.0037231445313,sxkc60,8,142,72,72
2024-07-01 00:00:00,29.1082763671875,41.0531616210938,sxk9w3,5,45,26,4
2024-07-01 00:00:00,28.0865478515625,41.1740112304688,sx7fpp,87,88,87,1
2024-07-01 00:00:00,28.9654541015625,41.0531616210938,sxk9e1,2,113,45,202
2024-07-01 00:00:00,29.0533447265625,41.2289428710938,sxkdt1,68,156,96,154
2024-07-01 00:00:00,28.4820556640625,41.0202026367188,sxk325,40,149,69,56
2024-07-01 00:00:00,28.7786865234375,41.0971069335938,sxk3yc,21,69,40,5
2024-07-01 00:00:00,28.6358642578125,41.2783813476563,sxk6gd,71,117,89,11
2024-07-01 00:00:00,29.1632080078125,40.9103393554688,sxk8xx,2,64,25,39
2024-07-01 00:00:00,29.2620849609375,40.8663940429688,sxkb3z,6,122,49,75
2024-07-01 00:00:00,28.8665771484375,40.9817504882813,sxk90u,4,55,29,47
2024-07-01 00:00:00,28.0865478515625,41.0751342773438,sx7cxj,12,139,68,31
2024-07-01 00:00:00,28.9215087890625,40.9872436523438,sxk94j,32,101,67,81
2024-07-01 00:00:00,28.0865478515625,41.1904907226563,sx7fr4,62,163,90,45
2024-07-01 00:00:00,29.1412353515625,40.9323120117188,sxk8z5,7,117,59,262
2024-07-01 00:00:00,28.9654541015625,41.0751342773438,sxk9ej,4,75,33,49
2024-07-01 00:00:00,28.7786865234375,41.0202026367188,sxk3qg,5,96,39,47
2024-07-01 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,15,122,60,95
2024-07-01 00:00:00,29.1302490234375,41.0147094726563,sxk9qf,2,52,23,42
2024-07-01 00:00:00,29.0203857421875,40.9872436523438,sxk9hm,4,33,17,13
2024-07-01 00:00:00,28.9434814453125,41.1355590820313,sxkd48,61,97,75,58
2024-07-01 00:00:00,28.6138916015625,41.2344360351563,sxk6e4,70,155,100,54
2024-07-01 00:00:00,28.8446044921875,41.0202026367188,sxk927,2,76,24,96
2024-07-01 00:00:00,28.8006591796875,41.1026000976563,sxk3z6,9,121,54,26
2024-07-01 00:00:00,28.9654541015625,41.0256958007813,sxk97h,6,96,40,109
2024-07-01 00:00:00,28.6798095703125,41.0202026367188,sxk3ke,14,147,72,162
2024-07-01 00:00:00,28.9544677734375,41.0037231445313,sxk96b,3,106,53,108
2024-07-01 00:00:00,28.0755615234375,41.0586547851563,sx7cwf,31,137,83,55
2024-07-01 00:00:00,29.3389892578125,40.9872436523438,sxkc5t,30,105,66,19
2024-07-01 00:00:00,28.6138916015625,41.2289428710938,sxk6e1,64,154,103,61
2024-07-01 00:00:00,29.0093994140625,41.1630249023438,sxkdhj,10,72,49,5
2024-07-01 00:00:00,29.0313720703125,41.2179565429688,sxkdkx,10,76,38,19
2024-07-01 00:00:00,28.8885498046875,41.1026000976563,sxk9c6,7,60,32,44
2024-07-01 00:00:00,28.8775634765625,41.0751342773438,sxk99j,2,123,63,227
2024-07-01 00:00:00,28.0316162109375,41.2673950195313,sx7fvb,31,113,65,21
2024-07-01 00:00:00,28.8006591796875,41.1080932617188,sxk3z7,9,90,50,22
2024-07-01 00:00:00,28.8336181640625,41.0696411132813,sxk98h,26,100,62,81
2024-07-01 00:00:00,29.2181396484375,40.9707641601563,sxkc0f,9,123,53,156
2024-07-01 00:00:00,29.0643310546875,41.0861206054688,sxk9tr,13,65,37,10
2024-07-01 00:00:00,28.6138916015625,41.2234497070313,sxk6e0,49,154,97,43
2024-07-01 00:00:00,28.9984130859375,41.2234497070313,sxkdeb,44,187,92,177
2024-07-01 00:00:00,28.2183837890625,41.1190795898438,sxk1fj,59,152,95,32
2024-07-01 00:00:00,29.1632080078125,40.9048461914063,sxk8xw,3,58,28,25
2024-07-01 00:00:00,28.6029052734375,41.2234497070313,sxk6db,9,158,72,67
2024-07-01 00:00:00,28.6907958984375,41.0147094726563,sxk3kf,6,90,43,52
2024-07-01 00:00:00,28.7567138671875,41.0366821289063,sxk3qq,10,67,46,19
2024-07-01 00:00:00,28.8116455078125,41.0916137695313,sxk3z8,3,161,92,237
2024-07-01 00:00:00,29.1302490234375,40.9707641601563,sxk9nf,6,55,25,35
2024-07-01 00:00:00,29.0753173828125,41.1026000976563,sxk9vd,36,36,36,1
2024-07-01 00:00:00,28.1414794921875,41.1465454101563,sxk406,91,91,91,1
2024-07-01 00:00:00,29.0972900390625,41.0586547851563,sxk9w4,8,49,29,8
2024-07-01 00:00:00,29.1082763671875,41.0421752929688,sxk9qr,6,84,24,26
2024-07-01 00:00:00,29.0093994140625,41.1080932617188,sxk9u5,8,107,57,102
2024-07-01 00:00:00,29.0533447265625,41.2234497070313,sxkdt0,66,134,100,26
2024-07-01 00:00:00,29.2291259765625,41.1795043945313,sxkf30,69,163,96,100
2024-07-01 00:00:00,29.3389892578125,40.9817504882813,sxkc5s,10,122,80,22
2024-07-01 00:00:00,28.9654541015625,41.0311889648438,sxk97j,4,63,29,65
2024-07-01 00:00:00,28.2513427734375,41.1026000976563,sxk1ff,1,81,62,12
2024-07-01 00:00:00,28.4820556640625,41.0147094726563,sxk324,46,111,71,45
2024-07-01 00:00:00,28.5919189453125,41.2234497070313,sxk6d8,29,90,51,3
2024-07-01 00:00:00,28.5150146484375,41.0861206054688,sxk38z,14,105,51,44
2024-07-01 00:00:00,29.2181396484375,40.9872436523438,sxkc0v,4,67,34,44
2024-07-01 00:00:00,29.1192626953125,41.0311889648438,sxk9qt,9,142,66,356
2024-07-01 00:00:00,29.1082763671875,40.9542846679688,sxk8yr,6,97,39,57
2024-07-01 00:00:00,29.0203857421875,41.0092163085938,sxk9k3,5,71,32,26
2024-07-01 00:00:00,29.1302490234375,40.9103393554688,sxk8wz,4,82,40,43
2024-07-01 00:00:00,28.0316162109375,41.2728881835938,sx7fvc,23,98,64,21
2024-07-01 00:00:00,29.1522216796875,41.1410522460938,sxkdp3,71,71,71,1
2024-07-01 00:00:00,28.8006591796875,41.0092163085938,sxk3r3,5,86,27,86
2024-07-01 00:00:00,28.5589599609375,41.2454223632813,sxk69u,57,122,86,5
2024-07-01 00:00:00,28.8555908203125,41.2069702148438,sxkd2t,63,135,90,77
2024-07-01 00:00:00,28.2073974609375,41.1300659179688,sxk1cz,37,71,54,4
2024-07-01 00:00:00,28.8555908203125,41.0037231445313,sxk928,2,35,16,27
2024-07-01 00:00:00,29.3280029296875,40.9378051757813,sxkbgk,6,150,75,403
2024-07-01 00:00:00,28.1414794921875,41.1520385742188,sxk407,62,157,100,43
2024-07-01 00:00:00,28.9654541015625,41.1135864257813,sxk9gh,21,77,53,23
2024-07-01 00:00:00,29.0863037109375,41.0971069335938,sxk9vc,6,47,27,14
2024-07-01 00:00:00,28.6358642578125,41.1026000976563,sxk3gd,3,108,48,60
2024-07-01 00:00:00,28.5589599609375,41.2399291992188,sxk69g,70,125,89,5
2024-07-01 00:00:00,29.3939208984375,41.0971069335938,sxkcuc,46,121,77,12
2024-07-01 00:00:00,28.1524658203125,41.1355590820313,sxk408,45,160,81,55
2024-07-01 00:00:00,28.2623291015625,41.1410522460938,sxk451,70,158,101,32
2024-07-01 00:00:00,28.7127685546875,40.9927368164063,sxk3jq,6,111,58,227
2024-07-01 00:00:00,29.0423583984375,41.2454223632813,sxkdsu,14,64,37,9
2024-07-01 00:00:00,29.4268798828125,40.7949829101563,sxkbjd,17,118,83,135
2024-07-01 00:00:00,29.2181396484375,40.9927368164063,sxkc0y,7,77,48,24
2024-07-01 00:00:00,29.0423583984375,41.0202026367188,sxk9kg,1,82,36,134
2024-07-01 00:00:00,28.0975341796875,41.0696411132813,sx7cxk,32,136,86,31
2024-07-01 00:00:00,29.0313720703125,41.0751342773438,sxk9st,2,81,29,54
2024-07-01 00:00:00,28.9324951171875,41.0751342773438,sxk9dm,6,59,27,54
2024-07-01 00:00:00,29.0972900390625,41.0806274414063,sxk9wn,2,132,43,314
2024-07-01 00:00:00,28.7896728515625,41.0147094726563,sxk3r4,3,63,30,73
2024-07-01 00:00:00,28.0426025390625,41.2509155273438,sx7fwj,31,124,83,19
2024-07-01 00:00:00,28.6468505859375,41.1904907226563,sxk67f,61,103,80,7
2024-07-01 00:00:00,29.4927978515625,41.1465454101563,sxkfp4,72,102,81,8
2024-07-01 00:00:00,29.2730712890625,40.8718872070313,sxkbd0,3,114,31,276
2024-07-01 00:00:00,29.3280029296875,40.9597778320313,sxkc52,7,139,66,105
2024-07-01 00:00:00,29.2071533203125,40.9213256835938,sxkbb9,3,116,46,118
2024-07-01 00:00:00,29.0093994140625,41.0092163085938,sxk9k1,10,58,32,11
2024-07-01 00:00:00,29.0863037109375,40.9542846679688,sxk8vz,5,80,37,34
2024-07-01 00:00:00,29.0423583984375,41.0696411132813,sxk9su,5,56,30,23
2024-07-01 00:00:00,28.7127685546875,41.0037231445313,sxk3m2,5,79,35,37
2024-07-01 00:00:00,29.2181396484375,40.9982299804688,sxkc0z,6,77,36,26
2024-07-01 00:00:00,29.1412353515625,40.9817504882813,sxk9ph,1,60,26,42
2024-07-01 00:00:00,29.1522216796875,40.9268188476563,sxk8z6,1,108,57,264
2024-07-01 00:00:00,28.9654541015625,41.0916137695313,sxk9g0,5,108,60,187
2024-07-01 00:00:00,28.6358642578125,41.1904907226563,sxk67d,7,106,56,7
2024-07-01 00:00:00,29.0533447265625,40.9762573242188,sxk9j5,3,83,28,35
2024-07-01 00:00:00,28.9105224609375,41.1575317382813,sxkd1u,6,78,40,12
2024-07-01 00:00:00,28.6468505859375,41.0971069335938,sxk3gc,29,74,49,11
2024-07-01 00:00:00,28.2623291015625,41.1465454101563,sxk454,74,181,97,27
2024-07-01 00:00:00,29.3939208984375,41.0916137695313,sxkcub,49,104,77,12
2024-07-01 00:00:00,28.8665771484375,41.0641479492188,sxk98g,4,103,40,56
2024-07-01 00:00:00,28.9874267578125,41.0861206054688,sxk9ex,4,110,25,75
2024-07-01 00:00:00,29.0643310546875,41.0806274414063,sxk9tq,4,58,30,40
2024-07-01 00:00:00,29.3499755859375,40.9103393554688,sxkbez,34,68,46,4
2024-07-01 00:00:00,29.2510986328125,40.8718872070313,sxkb98,3,95,57,56
2024-07-01 00:00:00,28.6248779296875,41.1959838867188,sxk677,53,77,63,4
2024-07-01 00:00:00,28.6138916015625,41.0256958007813,sxk37h,10,101,53,127
2024-07-01 00:00:00,29.0203857421875,41.1355590820313,sxkdh2,3,92,27,54
2024-07-01 00:00:00,28.2073974609375,41.1245727539063,sxk1cy,10,126,62,29
2024-07-01 00:00:00,28.4271240234375,41.0531616210938,sxk1wc,68,128,94,45
2024-07-01 00:00:00,28.0426025390625,41.2564086914063,sx7fwn,35,118,76,11
2024-07-01 00:00:00,29.4378662109375,40.7949829101563,sxkbjf,18,126,79,183
2024-07-01 00:00:00,28.5699462890625,41.2014770507813,sxk66h,57,154,95,59
2024-07-01 00:00:00,28.8446044921875,40.9762573242188,sxk907,39,111,64,73
2024-07-01 00:00:00,29.1632080078125,41.1410522460938,sxkdp9,30,90,62,12
2024-07-01 00:00:00,29.3170166015625,40.9432983398438,sxkbgj,44,150,85,349
2024-07-01 00:00:00,28.2733154296875,41.1465454101563,sxk456,61,159,97,45
2024-07-01 00:00:00,27.9656982421875,40.9817504882813,sx7chk,39,112,69,37
2024-07-01 00:00:00,29.5587158203125,41.1685180664063,sxm40w,50,112,79,11
2024-07-01 00:00:00,29.2071533203125,40.9048461914063,sxkb8w,8,124,51,337
2024-07-01 00:00:00,28.5699462890625,41.1959838867188,sxk665,40,157,90,73
2024-07-01 00:00:00,29.0203857421875,41.1575317382813,sxkdhk,9,80,39,23
2024-07-01 00:00:00,28.9984130859375,41.0861206054688,sxk9ez,1,50,22,35
2024-07-01 00:00:00,29.3170166015625,40.9652709960938,sxkc51,29,146,87,86
2024-07-01 00:00:00,29.1412353515625,40.9872436523438,sxk9pj,4,69,31,70
2024-07-01 00:00:00,29.1522216796875,41.2014770507813,sxkdrk,64,105,85,29
2024-07-01 00:00:00,28.8995361328125,41.2344360351563,sxkd9d,20,201,91,172
2024-07-01 00:00:00,29.2181396484375,40.9158325195313,sxkbbb,45,126,77,69
2024-07-01 00:00:00,28.8555908203125,41.0092163085938,sxk929,1,51,17,31
2024-07-01 00:00:00,28.9434814453125,41.1410522460938,sxkd49,16,80,44,9
2024-07-01 00:00:00,29.2401123046875,40.9982299804688,sxkc1r,9,51,26,6
2024-07-01 00:00:00,28.9434814453125,41.0147094726563,sxk96d,1,74,29,63
2024-07-01 00:00:00,28.9215087890625,41.0641479492188,sxk9d5,1,70,26,35
2024-07-01 00:00:00,28.8555908203125,40.9872436523438,sxk90t,6,81,37,55
2024-07-01 00:00:00,27.9876708984375,41.3113403320313,sx7ghb,4,96,43,51
2024-07-01 00:00:00,28.8336181640625,41.0476684570313,sxk980,2,76,28,60
2024-07-01 00:00:00,29.1412353515625,40.9542846679688,sxk8zp,10,110,51,38
2024-07-01 00:00:00,28.5699462890625,41.1904907226563,sxk664,52,168,94,67
2024-07-01 00:00:00,28.7896728515625,41.0202026367188,sxk3r5,3,73,24,48
2024-07-01 00:00:00,29.3939208984375,40.7949829101563,sxkbhf,15,143,83,216
2024-07-01 00:00:00,29.0533447265625,41.0256958007813,sxk9mh,1,94,38,130
2024-07-01 00:00:00,29.0753173828125,40.9542846679688,sxk8vx,8,72,38,22
2024-07-01 00:00:00,29.1851806640625,41.0037231445313,sxkc20,4,48,27,7
2024-07-01 00:00:00,28.1964111328125,41.1245727539063,sxk1cw,63,144,97,25
2024-07-01 00:00:00,28.5369873046875,41.1685180664063,sxk61q,73,163,97,79
2024-07-01 00:00:00,28.8446044921875,41.0916137695313,sxk9b2,57,106,71,23
2024-07-01 00:00:00,28.3502197265625,41.1520385742188,sxk4j5,85,190,120,10
2024-07-01 00:00:00,29.3170166015625,40.9597778320313,sxkc50,7,143,89,97
2024-07-01 00:00:00,29.1741943359375,40.9762573242188,sxk9pg,10,62,33,13
2024-07-01 00:00:00,28.8116455078125,41.2454223632813,sxk6xs,46,46,46,1
2024-07-01 00:00:00,27.9656982421875,41.2124633789063,sx7fkq,55,175,97,34
2024-07-01 00:00:00,28.5260009765625,41.1685180664063,sxk61n,73,157,101,70
2024-07-01 00:00:00,29.1302490234375,40.9762573242188,sxk9ng,6,80,34,51
2024-07-01 00:00:00,28.1634521484375,41.1026000976563,sxk1bf,76,76,76,1
2024-07-01 00:00:00,29.0753173828125,41.0696411132813,sxk9ts,6,54,29,27
2024-07-01 00:00:00,29.4268798828125,40.7730102539063,sxhzvw,14,83,49,28
2024-07-01 00:00:00,28.7896728515625,41.2344360351563,sxk6x4,70,139,100,22
2024-07-01 00:00:00,28.3502197265625,41.1575317382813,sxk4jh,76,154,109,48
2024-07-01 00:00:00,29.2620849609375,41.0311889648438,sxkc3v,4,108,63,53
2024-07-01 00:00:00,28.9434814453125,41.1300659179688,sxk9fx,17,107,70,194
2024-07-01 00:00:00,29.1851806640625,41.0092163085938,sxkc21,3,82,42,36
2024-07-01 00:00:00,29.0863037109375,41.0202026367188,sxk9mg,2,52,27,25
2024-07-01 00:00:00,29.0203857421875,40.9817504882813,sxk9hk,10,26,19,6
2024-07-01 00:00:00,28.5260009765625,41.1630249023438,sxk61j,72,143,100,36
2024-07-01 00:00:00,28.9105224609375,41.0366821289063,sxk93y,2,119,37,79
2024-07-01 00:00:00,29.1192626953125,40.9927368164063,sxk9nw,6,147,71,163
2024-07-01 00:00:00,29.1632080078125,41.1465454101563,sxkdpd,7,40,28,4
2024-07-01 00:00:00,28.9324951171875,41.0696411132813,sxk9dk,5,74,27,37
2024-07-01 00:00:00,29.5697021484375,41.1685180664063,sxm40y,49,49,49,1
2024-07-01 00:00:00,28.0096435546875,41.0861206054688,sx7ctr,69,145,97,6
2024-07-01 00:00:00,28.7896728515625,41.0311889648438,sxk3rj,5,82,42,69
2024-07-01 00:00:00,29.1741943359375,41.1959838867188,sxkdrg,70,174,99,148
2024-07-01 00:00:00,28.8006591796875,41.2289428710938,sxk6x3,62,75,68,2
2024-07-01 00:00:00,28.8665771484375,41.0586547851563,sxk98f,3,67,25,54
2024-07-01 00:00:00,29.1961669921875,41.0311889648438,sxkc2m,59,116,83,12
2024-07-01 00:00:00,28.4600830078125,41.2179565429688,sxk4rx,15,122,60,13
2024-07-01 00:00:00,28.8665771484375,40.9872436523438,sxk90v,6,61,29,18
2024-07-01 00:00:00,28.3612060546875,41.1575317382813,sxk4jk,75,183,115,22
2024-07-01 00:00:00,29.2181396484375,40.8773803710938,sxkb8c,8,97,46,60
2024-07-01 00:00:00,28.1304931640625,41.0751342773438,sxk18j,12,123,84,34
2024-07-01 00:00:00,29.1632080078125,41.0311889648438,sxk9rt,8,107,56,136
2024-07-01 00:00:00,28.8006591796875,41.0256958007813,sxk3rk,1,45,22,35
2024-07-01 00:00:00,28.7017822265625,41.0147094726563,sxk3m4,8,55,25,20
2024-07-01 00:00:00,28.0865478515625,41.1849975585938,sx7fr1,89,91,89,1
2024-07-01 00:00:00,29.3939208984375,40.8663940429688,sxkbkz,40,154,84,236
2024-07-01 00:00:00,29.2620849609375,41.0256958007813,sxkc3u,59,108,81,48
2024-07-01 00:00:00,28.1524658203125,41.1026000976563,sxk1bd,59,151,92,52
2024-07-01 00:00:00,29.2401123046875,40.8883666992188,sxkb97,7,138,56,359
2024-07-01 00:00:00,28.9544677734375,41.0092163085938,sxk96c,2,92,32,89
2024-07-01 00:00:00,28.7896728515625,41.2289428710938,sxk6x1,58,86,67,3
2024-07-01 00:00:00,29.3499755859375,40.9048461914063,sxkbey,52,77,63,4
2024-07-01 00:00:00,28.4600830078125,41.2124633789063,sxk4rw,83,128,99,10
2024-07-01 00:00:00,28.7457275390625,40.9707641601563,sxk3n4,29,36,31,4
2024-07-01 00:00:00,28.4710693359375,41.1465454101563,sxk4pf,4,134,85,41
2024-07-01 00:00:00,28.8446044921875,41.0476684570313,sxk982,3,55,24,81
2024-07-01 00:00:00,28.4710693359375,41.1520385742188,sxk4pg,62,161,92,29
2024-07-01 00:00:00,29.0313720703125,41.1245727539063,sxk9uw,3,45,21,6
2024-07-01 00:00:00,28.4051513671875,41.0641479492188,sxk1w7,67,156,100,70
2024-07-01 00:00:00,28.4710693359375,41.1740112304688,sxk4pz,81,156,101,13
2024-07-01 00:00:00,29.0203857421875,41.1080932617188,sxk9u7,9,107,60,109
2024-07-01 00:00:00,28.1524658203125,41.0971069335938,sxk1b9,64,154,92,46
2024-07-01 00:00:00,29.1412353515625,40.9487915039063,sxk8zn,16,79,38,12
2024-07-01 00:00:00,28.9324951171875,41.1465454101563,sxkd46,17,86,45,11
2024-07-01 00:00:00,28.1414794921875,41.0751342773438,sxk18m,29,129,83,38
2024-07-01 00:00:00,29.1192626953125,41.1135864257813,sxk9ys,6,106,56,40
2024-07-01 00:00:00,29.1961669921875,41.0366821289063,sxkc2q,61,125,94,15
2024-07-01 00:00:00,27.9766845703125,40.9872436523438,sx7cht,4,75,32,48
2024-07-01 00:00:00,29.2510986328125,41.0256958007813,sxkc3s,33,117,78,56
2024-07-01 00:00:00,29.0423583984375,41.0586547851563,sxk9sf,2,27,14,9
2024-07-01 00:00:00,28.4710693359375,41.2014770507813,sxk4ru,97,97,97,1
2024-07-01 00:00:00,29.0203857421875,41.1630249023438,sxkdhm,7,76,44,7
2024-07-01 00:00:00,29.1192626953125,41.0256958007813,sxk9qs,14,145,79,274
2024-07-01 00:00:00,28.8336181640625,41.0531616210938,sxk981,1,69,28,71
2024-07-01 00:00:00,29.1632080078125,41.1959838867188,sxkdre,56,162,97,173
2024-07-01 00:00:00,28.9984130859375,41.1904907226563,sxkd7f,49,61,55,3
2024-07-01 00:00:00,29.1961669921875,41.0421752929688,sxkc2r,56,118,93,14
2024-07-01 00:00:00,28.8446044921875,41.0366821289063,sxk92q,4,70,27,81
2024-07-01 00:00:00,28.4490966796875,41.1795043945313,sxk4r2,68,82,76,2
2024-07-01 00:00:00,28.8006591796875,41.0311889648438,sxk3rm,2,80,31,77
2024-07-01 00:00:00,28.4490966796875,41.1849975585938,sxk4r3,58,73,66,2
2024-07-01 00:00:00,29.1632080078125,41.0037231445313,sxk9r8,2,81,37,68
2024-07-01 00:00:00,28.8336181640625,40.9762573242188,sxk905,9,108,69,38
2024-07-01 00:00:00,28.7457275390625,41.2399291992188,sxk6w5,51,159,89,63
2024-07-01 00:00:00,29.1632080078125,41.0092163085938,sxk9r9,3,67,35,42
2024-07-01 00:00:00,28.0975341796875,41.1685180664063,sx7fpq,86,100,93,1
2024-07-01 00:00:00,28.8775634765625,41.0696411132813,sxk99h,6,125,75,179
2024-07-01 00:00:00,28.8995361328125,41.1575317382813,sxkd1s,30,114,73,121
2024-07-01 00:00:00,29.4158935546875,40.8334350585938,sxkbm3,69,150,98,26
